1;на;на;ADP;_;_;_;_;_;Word#-text##-text#480.279#480.606
693;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#700.96#701.264
694;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#701.264#701.568
695;очень;очень;ADV;_;Degree=Pos;_;_;_;Word#@ivlev1974#@ivlev1974#701.568#701.872
696;высокая;высокий;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#701.872#702.176
697;материя;материя;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#702.176#702.5
698;высокая;высокий;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#702.78#703.032
699;материя;материя;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#703.032#703.284
700;не;не;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#703.284#703.536
701;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#703.536#703.788
702;что;что;SCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#703.788#704.04
703;человек;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#704.04#704.292
704;не;не;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#704.292#704.544
705;поймёт;понимать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#704.544#704.796
706;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#704.796#705.048
707;ааа;а;INTJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#705.048#705.3
708;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#705.3#705.552
709;высокая;высокий;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#705.552#705.804
710;материя;материя;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#705.804#706.056
711;заключается;заключаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;Word#@ivlev1974#@ivlev1974#706.056#706.308
712;в;в;ADP;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#706.308#706.56
713;том;то;PRON;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#706.56#706.812
714;что;что;SCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#706.812#707.064
715;тебе;ты;PRON;_;Case=Dat|Number=Sing|Person=2;_;_;_;Word#@ivlev1974#@ivlev1974#707.064#707.316
716;надо;надо;ADV;_;Degree=Pos;_;_;_;Word#@ivlev1974#@ivlev1974#707.316#707.568
717;этим;это;PRON;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#707.568#707.82
718;увлекаться;увлекаться;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;Word#@ivlev1974#@ivlev1974#707.82#708.072
719;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#708.072#708.324
720;потому;потому;SCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#708.324#708.576
721;что;что;SCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#708.576#708.828
722;если;если;SCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#708.828#709.08
723;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;Word#@ivlev1974#@ivlev1974#709.08#709.332
724;придёшь;придёть;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#709.332#709.584
725;неподготовленный;неподготовленный;PART;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#709.584#709.836
726;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#709.836#710.088
727;да;да;INTJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#710.088#710.34
728;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#710.34#710.592
729;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#710.592#710.844
730;всю;весь;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#710.844#711.096
731;жизнь;жизнь;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#711.096#711.348
732;ел;есть;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#711.348#711.6
733;сосиски;сосиска;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;Word#@ivlev1974#@ivlev1974#711.6#711.852
734;либо;либо;CCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#711.852#712.104
735;доширак;доширак;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#712.104#712.356
736;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#712.356#712.608
737;пришёл;прийти;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#712.608#712.86
738;в;в;ADP;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#712.86#713.112
739;молекулярный;молекулярный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#713.112#713.364
740;ресторан;ресторан;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#713.364#713.616
741;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#713.616#713.868
742;конечно;конечно;ADV;_;Degree=Pos;_;_;_;Word#@ivlev1974#@ivlev1974#713.868#714.12
743;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;Word#@ivlev1974#@ivlev1974#714.12#714.372
744;нихера;хер;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#714.372#714.624
745;не;не;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#714.624#714.876
746;поймёшь;поймёть;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#714.876#715.16
747;тебе;ты;PRON;_;Case=Dat|Number=Sing|Person=2;_;_;_;Word#@ivlev1974#@ivlev1974#715.4#715.647
748;принесли;принести;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#715.647#715.894
749;пенку;пенка;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#715.894#716.141
750;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#716.141#716.388
751;а;а;CCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#716.388#716.635
752;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;Word#@ivlev1974#@ivlev1974#716.635#716.882
753;со;с;ADP;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#716.882#717.129
754;вкусом;вкус;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#717.129#717.376
755;селёдки;селёдка;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#717.376#717.623
756;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#717.623#717.87
757;и;и;CCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#717.87#718.117
758;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;Word#@ivlev1974#@ivlev1974#718.117#718.364
759;сидишь;сидеть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#718.364#718.611
760;и;и;CCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#718.611#718.858
761;думаешь;думать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#718.858#719.11
762;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#719.11#719.375
763;ну;ну;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#719.375#719.64
764;как;как;ADV;_;Degree=Pos;_;_;_;Word#@ivlev1974#@ivlev1974#719.64#719.905
765;так;так;ADV;_;Degree=Pos;_;_;_;Word#@ivlev1974#@ivlev1974#719.905#720.17
766;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#720.17#720.435
767;суки;сука;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;Word#@ivlev1974#@ivlev1974#720.435#720.7
768;что;что;PRON;_;Case=Acc;_;_;_;Word#@ivlev1974#@ivlev1974#720.7#720.965
769;то;то;SCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#720.965#721.23
770;здесь;здесь;ADV;_;Degree=Pos;_;_;_;Word#@ivlev1974#@ivlev1974#721.23#721.495
771;намудрили;намудрить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#721.495#721.76
772;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#721.76#722.025
773;а;а;CCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#722.025#722.29
774;на;на;ADP;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#722.29#722.555
775;самом;самый;ADJ;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#722.555#722.82
776;деле;дело;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#722.82#723.085
777;ниче;ничего;PRON;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#723.085#723.35
778;страшного;страшный;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#723.35#723.615
779;нет;нет;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#723.615#723.88
780;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#723.88#724.145
781;всё;все;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#724.145#724.41
782;нормально;нормальный;ADV;_;Degree=Pos;_;_;_;Word#@ivlev1974#@ivlev1974#724.41#724.675
783;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#724.675#724.94
784;просто;просто;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#724.94#725.205
785;взяли;брать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#725.205#725.47
786;сделали;делать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#725.47#725.735
787;выжимку;выжимка;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#725.735#726.0
788;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#726.0#726.265
789;вот;вот;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#726.265#726.53
790;у;у;ADP;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#726.53#726.795
791;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;Word#@ivlev1974#@ivlev1974#726.795#727.06
792;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#727.06#727.325
793;там;там;ADV;_;Degree=Pos;_;_;_;Word#@ivlev1974#@ivlev1974#727.325#727.59
794;Толя;Толя;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#727.59#727.855
795;Ком;_;X;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#727.855#728.12
796;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#728.12#728.385
797;да;да;INTJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#728.385#728.65
798;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#728.65#728.915
799;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#728.915#729.18
800;один;один;NUM;_;Case=Nom|Gender=Masc;_;_;_;Word#@ivlev1974#@ivlev1974#729.18#729.445
801;из;из;ADP;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#729.445#729.71
802;первых;первый;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;Word#@ivlev1974#@ivlev1974#729.71#729.975
803;русских;русский;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;Word#@ivlev1974#@ivlev1974#729.975#730.24
804;шефов;шеф;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;Word#@ivlev1974#@ivlev1974#730.24#730.505
805;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#730.505#730.77
806;который;который;PRON;_;Case=Nom;_;_;_;Word#@ivlev1974#@ivlev1974#730.77#731.035
807;занялся;заняться;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;Word#@ivlev1974#@ivlev1974#731.035#731.3
808;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#731.3#731.565
809;высокой;высокий;ADJ;_;Case=Ins|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#731.565#731.83
810;русской;русский;ADJ;_;Case=Ins|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#731.83#732.095
811;молекулярной;молекулярный;ADJ;_;Case=Ins|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#732.095#732.36
812;кухней;кухня;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#732.36#732.625
813;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#732.625#732.89
814;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;Word#@ivlev1974#@ivlev1974#732.89#733.155
815;запатентовал;патентовать;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#733.155#733.42
816;мороженое;мороженое;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#733.42#733.685
817;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#733.685#733.95
818;мороженое;мороженое;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#733.95#734.215
819;винегрет;винегрет;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#734.215#734.48
820;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#734.48#734.745
821;оливье;оливье;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#734.745#735.01
822;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#735.01#735.275
823;селёдка;селёдка;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#735.275#735.54
824;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#735.54#735.805
825;полная;полный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#735.805#736.07
826;херня;херня;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#736.07#736.335
827;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#736.335#736.6
828;но;но;CCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#736.6#736.865
829;зато;зато;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#736.865#737.13
830;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;Word#@ivlev1974#@ivlev1974#737.13#737.395
831;себя;себя;PRON;_;Case=Acc;_;_;_;Word#@ivlev1974#@ivlev1974#737.395#737.66
832;считает;считать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#737.66#737.925
833;крутым;крутой;ADJ;_;Case=Ins|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#737.925#738.24
834;один;один;NUM;_;Animacy=Inan|Case=Acc|Gender=Masc;_;_;_;Word#@ivlev1974#@ivlev1974#744.42#744.672
835;в;в;ADP;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#744.672#744.924
836;поле;поле;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#744.924#745.176
837;не;не;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#745.176#745.428
838;воин;воин;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#745.428#745.68
839;понимаешь;понимать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#746.56#746.87
840;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#746.87#747.18
841;эээ;эээ;INTJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#747.18#747.49
842;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#747.49#747.8
843;не;не;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#747.8#748.11
844;Жуков;Жуков;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#748.11#748.42
845;же;же;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#748.42#748.73
846;выиграл;выиграть;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;Word#@ivlev1974#@ivlev1974#748.73#749.04
847;войну;война;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#749.04#749.35
848;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#749.35#749.66
849;Велику;Велика;PROPN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#749.66#749.97
850;Отечественную;отечественный;ADJ;_;Case=Acc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;Word#@ivlev1974#@ivlev1974#749.97#750.28
851;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#750.28#750.59
852;и;и;CCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#750.59#750.9
853;не;не;PART;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#750.9#751.21
854;многие;много;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;Word#@ivlev1974#@ivlev1974#751.21#751.52
855;другие;другой;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;Word#@ivlev1974#@ivlev1974#751.52#751.83
856;генералы;генерал;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;Word#@ivlev1974#@ivlev1974#751.83#752.14
857;/;/;PUNCT;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#752.14#752.45
858;поэтому;поэтому;SCONJ;_;_;_;_;_;Word#@ivlev1974#@ivlev1974#752.45#752.76
